Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount,Name,Age,Gender,Region,Product_Name,Category,Supplier_ID,Cost_Price,Supplier_Name,Contact_Person,Contact_Email,City,State
4603,C010,P015,2024-07-31,9,70.0,0.04956418764055734,Grace White,37,F,East Coast,Device O,Electronics,S005,35.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4604,C031,P025,2024-07-31,6,65.0,0.09391927039502215,Dan White,29,F,Midwest,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4605,C033,P001,2024-07-31,5,30.0,0.034377418791963266,Grace Mitchell,54,M,West Coast,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4606,C080,P029,2024-08-01,8,40.0,0.07105614918759533,Bob Allen,58,M,East Coast,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4607,C007,P043,2024-08-01,2,28.0,0.01923520266892982,Emily Adams,62,F,West Coast,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4608,C149,P009,2024-08-01,4,36.0,0.06239126059112761,Frank Carter,42,F,South,Tool I,Hardware,S009,18.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4609,C120,P003,2024-08-01,5,20.0,0.08168941613301793,Leo Brown,70,F,West Coast,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4610,C130,P046,2024-08-01,10,25.5,0.08033518322578453,Alice King,60,M,Midwest,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4611,C032,P030,2024-08-01,9,18.0,0.0008163591509345758,Bob Allen,34,F,North,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4612,C096,P033,2024-08-01,1,21.0,0.007838752582846553,Quinn Hall,59,F,South,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4613,C045,P023,2024-08-01,4,24.0,0.05370529510158343,Leo Green,52,F,Midwest,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4614,C085,P039,2024-08-01,1,35.0,0.0843083939365691,Rachel Green,20,F,North,Tool AM,Hardware,S009,17.5,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4615,C056,P007,2024-08-01,6,90.0,0.027343011126058026,Carol Lee,20,F,Midwest,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4616,C125,P032,2024-08-01,8,48.0,0.04346045962972607,Jack Clark,59,M,Midwest,Gadget AF,Home Appliances,S002,24.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4617,C007,P003,2024-08-01,5,20.0,0.050414115850602875,Emily Adams,62,F,West Coast,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4618,C078,P005,2024-08-01,4,60.0,0.08465134668598805,Alice Hill,64,M,North,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4619,C038,P013,2024-08-01,7,23.0,0.01751211112781146,Wendy Allen,63,F,South,Tool M,Hardware,S003,11.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4620,C147,P038,2024-08-02,4,39.0,0.021720160722908433,Karen Hall,66,F,West Coast,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4621,C029,P025,2024-08-02,4,65.0,0.08353011737824077,Quinn Taylor,38,M,West Coast,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4622,C057,P049,2024-08-02,3,39.5,0.07178502646811823,Sam Hall,51,M,North,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4623,C042,P044,2024-08-02,6,10.5,0.07679173426127553,Quinn Adams,24,F,North,Accessory AR,Accessories,S004,5.25,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4624,C084,P012,2024-08-02,2,44.0,0.009705668158359038,Frank Brown,36,M,East Coast,Gadget L,Home Appliances,S002,22.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4625,C146,P010,2024-08-02,4,15.0,0.08077981456270356,Dan Allen,64,M,North,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4626,C059,P023,2024-08-02,6,24.0,0.0038274812341279165,Yara Lee,36,M,North,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4627,C073,P041,2024-08-02,4,33.5,0.0759369362327699,Mia Allen,36,M,East Coast,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4628,C075,P050,2024-08-02,5,17.5,0.08483759461982145,Frank Parker,50,M,East Coast,Accessory AX,Accessories,S010,8.75,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4629,C144,P008,2024-08-02,8,40.0,0.07413679479214554,Karen Allen,56,F,West Coast,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4630,C056,P036,2024-08-02,7,26.5,0.037350060067224765,Carol Lee,20,F,Midwest,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4631,C053,P053,2024-08-02,3,22.5,0.01834715482381403,Emily Young,68,M,North,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4632,C032,P046,2024-08-02,2,25.5,0.04636271924132848,Bob Allen,34,F,North,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4633,C106,P011,2024-08-02,1,32.0,0.07303835020049969,Emily Green,61,M,North,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4634,C007,P047,2024-08-02,4,82.5,0.026102952862476592,Emily Adams,62,F,West Coast,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4635,C113,P016,2024-08-02,7,26.0,0.024066398147096935,Paul Brown,64,F,South,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4636,C108,P004,2024-08-02,8,10.0,0.001609469123233387,Emily Taylor,21,M,South,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4637,C126,P004,2024-08-03,4,10.0,0.049006828470795995,Isla Walker,20,M,North,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4638,C106,P044,2024-08-03,4,10.5,0.0062627982002027354,Emily Green,61,M,North,Accessory AR,Accessories,S004,5.25,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4639,C082,P052,2024-08-03,3,47.5,0.028774036171008068,Quinn Lee,34,M,South,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4640,C071,P014,2024-08-03,2,12.0,0.09006852839403862,Paul Lee,19,F,West Coast,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4641,C012,P050,2024-08-03,5,17.5,0.026814318274997362,Frank Young,23,F,South,Accessory AX,Accessories,S010,8.75,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4642,C013,P025,2024-08-03,5,65.0,0.07293822736282951,Victor Baker,70,F,Midwest,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4643,C047,P016,2024-08-03,8,26.0,0.008707706840366957,Leo Young,53,M,South,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4644,C013,P020,2024-08-03,5,17.0,0.014858574078314403,Victor Baker,70,F,Midwest,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4645,C119,P046,2024-08-03,7,25.5,0.05065774581588264,Zoe Hill,41,F,Midwest,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4646,C077,P047,2024-08-03,10,82.5,0.0073010228756570155,Frank Young,38,F,South,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4647,C125,P005,2024-08-03,3,60.0,0.0940647272399232,Jack Clark,59,M,Midwest,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4648,C062,P029,2024-08-03,2,40.0,0.03167122804394523,Henry Parker,68,M,West Coast,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4649,C143,P007,2024-08-03,9,90.0,0.08200865357813875,Yara Hall,19,F,Midwest,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4650,C099,P041,2024-08-03,4,33.5,0.04710889273870366,Rachel Lee,67,F,West Coast,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4651,C046,P017,2024-08-03,9,80.0,0.08092867969675144,Mia Jones,56,M,East Coast,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4652,C032,P036,2024-08-03,1,26.5,0.04916234187260446,Bob Allen,34,F,North,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4653,C018,P002,2024-08-03,8,50.0,0.01680470701000695,Emily Walker,68,F,East Coast,Gadget B,Home Appliances,S002,25.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4654,C037,P042,2024-08-03,3,53.0,0.06506517931561746,Dan White,21,F,Midwest,Gadget AP,Home Appliances,S002,26.5,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4655,C114,P041,2024-08-03,4,33.5,0.05104277813536219,Nina Carter,59,F,East Coast,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4656,C126,P035,2024-08-03,10,63.0,0.08093492960257755,Isla Walker,20,M,North,Device AI,Electronics,S005,31.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4657,C015,P039,2024-08-03,5,35.0,0.09875841419537477,Henry Parker,70,F,South,Tool AM,Hardware,S009,17.5,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4658,C089,P005,2024-08-04,2,60.0,0.07013418349919047,Tina Clark,43,F,North,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4659,C128,P018,2024-08-04,4,43.0,0.025155142921251095,Xander Carter,42,M,Midwest,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4660,C107,P010,2024-08-04,8,15.0,0.07101396249114365,Jack Hall,68,F,Midwest,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4661,C090,P025,2024-08-04,1,65.0,0.03250795775464356,Carol Brown,41,M,North,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4662,C119,P014,2024-08-04,7,12.0,0.09544511835334892,Zoe Hill,41,F,Midwest,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4663,C087,P038,2024-08-04,9,39.0,0.0237350896041184,Nina Young,52,F,East Coast,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4664,C101,P049,2024-08-04,9,39.5,0.010358161140395117,Karen Hill,69,F,East Coast,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4665,C147,P047,2024-08-04,5,82.5,0.08657844559550168,Karen Hall,66,F,West Coast,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4666,C125,P024,2024-08-04,3,11.0,0.08188392263370611,Jack Clark,59,M,Midwest,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4667,C072,P046,2024-08-04,7,25.5,0.008159377343012808,Carol Brown,37,M,West Coast,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4668,C063,P024,2024-08-04,3,11.0,0.04284179263200969,Karen Wright,26,M,West Coast,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4669,C147,P004,2024-08-04,5,10.0,0.05877341327479921,Karen Hall,66,F,West Coast,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4670,C009,P045,2024-08-05,8,59.5,0.09606387709652518,Tina Brown,40,M,East Coast,Device AS,Electronics,S005,29.75,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4671,C013,P004,2024-08-05,4,10.0,0.04586435004732219,Victor Baker,70,F,Midwest,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4672,C074,P037,2024-08-05,6,88.0,0.07486858260686241,Carol Parker,32,M,South,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4673,C007,P047,2024-08-05,4,82.5,0.09959973573868053,Emily Adams,62,F,West Coast,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4674,C025,P053,2024-08-05,8,22.5,0.09880516667666414,Sam Smith,37,M,Midwest,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4675,C119,P038,2024-08-05,3,39.0,0.09739817931670158,Zoe Hill,41,F,Midwest,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4676,C016,P033,2024-08-05,3,21.0,0.02052076049743362,Uma Jones,66,F,East Coast,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4677,C134,P019,2024-08-05,1,38.0,0.0905113230364839,Yara Hill,36,M,North,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4678,C006,P014,2024-08-05,4,12.0,0.07794384178090547,Grace Hall,56,F,East Coast,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4679,C074,P024,2024-08-05,9,11.0,0.08470692377849531,Carol Parker,32,M,South,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4680,C111,P044,2024-08-05,4,10.5,0.07617793409905159,Grace Walker,21,F,Midwest,Accessory AR,Accessories,S004,5.25,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4681,C147,P007,2024-08-05,7,90.0,0.04697313921248969,Karen Hall,66,F,West Coast,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4682,C022,P019,2024-08-05,1,38.0,0.05972619454038151,Nina Taylor,60,F,South,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4683,C018,P019,2024-08-05,6,38.0,0.020393825369333863,Emily Walker,68,F,East Coast,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4684,C088,P037,2024-08-05,1,88.0,0.03138906608458094,Emily Adams,59,F,East Coast,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
4685,C016,P028,2024-08-05,3,46.0,0.002130589746071099,Uma Jones,66,F,East Coast,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4686,C052,P015,2024-08-05,8,70.0,0.014392228768830496,Jack Allen,31,M,North,Device O,Electronics,S005,35.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4687,C123,P034,2024-08-05,5,9.5,0.0071556545073216855,Rachel Young,22,F,West Coast,Accessory AH,Accessories,S004,4.75,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4688,C070,P022,2024-08-05,10,54.0,0.04918203017193497,Nina Lee,33,F,Midwest,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4689,C117,P011,2024-08-05,10,32.0,0.05694652648219464,Isla Walker,44,M,South,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4690,C068,P046,2024-08-05,4,25.5,0.07097058989436554,Rachel Hill,51,M,South,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4691,C132,P022,2024-08-05,6,54.0,0.000523000788714112,Paul Wright,66,M,North,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4692,C038,P006,2024-08-05,4,25.0,0.08283624150532014,Wendy Allen,63,F,South,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4693,C087,P020,2024-08-06,9,17.0,0.015268231902413588,Nina Young,52,F,East Coast,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
4694,C132,P005,2024-08-06,4,60.0,0.08264697120878205,Paul Wright,66,M,North,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4695,C115,P002,2024-08-06,3,50.0,0.07922429618366189,Bob Parker,25,M,West Coast,Gadget B,Home Appliances,S002,25.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4696,C072,P008,2024-08-06,5,40.0,0.034516896179039185,Carol Brown,37,M,West Coast,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4697,C014,P024,2024-08-06,9,11.0,0.08262869065885037,Dan Clark,43,M,East Coast,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
4698,C065,P021,2024-08-06,10,34.0,0.005721601916294239,Quinn Hall,64,M,East Coast,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4699,C035,P003,2024-08-06,10,20.0,0.013584318682068842,Jack Hill,41,M,East Coast,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4700,C077,P023,2024-08-06,8,24.0,0.08586167893567237,Frank Young,38,F,South,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4701,C006,P036,2024-08-06,5,26.5,0.06680212547747302,Grace Hall,56,F,East Coast,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4702,C024,P006,2024-08-06,5,25.0,0.030349095952735074,Nina Baker,54,F,East Coast,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
4703,C107,P052,2024-08-06,5,47.5,0.07536434639383995,Jack Hall,68,F,Midwest,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
4704,C125,P028,2024-08-06,5,46.0,0.08454905712769983,Jack Clark,59,M,Midwest,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4705,C105,P028,2024-08-06,10,46.0,0.027076161422516943,Tina Young,52,F,West Coast,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4706,C105,P043,2024-08-06,7,28.0,0.07282463541937832,Tina Young,52,F,West Coast,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4707,C141,P033,2024-08-06,10,21.0,0.09412533239071202,Mia Smith,43,F,Midwest,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4708,C011,P033,2024-08-06,3,21.0,0.058585308542106376,Frank Wright,55,M,North,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4709,C090,P018,2024-08-06,2,43.0,0.0682911220293784,Carol Brown,41,M,North,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4710,C045,P005,2024-08-06,1,60.0,0.010085294693453373,Leo Green,52,F,Midwest,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4711,C116,P025,2024-08-06,6,65.0,0.07704893538485585,Carol Baker,62,M,Midwest,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4712,C067,P025,2024-08-07,10,65.0,0.027965964493770524,Rachel Hill,61,M,East Coast,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4713,C020,P035,2024-08-07,8,63.0,0.02551548642213568,Zoe Adams,19,F,Midwest,Device AI,Electronics,S005,31.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
4714,C083,P001,2024-08-07,3,30.0,0.00826392380200376,Emily Brown,44,M,East Coast,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
4715,C041,P053,2024-08-07,2,22.5,0.01821156738535359,Carol Jones,40,F,West Coast,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
4716,C060,P038,2024-08-07,4,39.0,0.017767093610409734,Alice Adams,38,M,East Coast,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
4717,C050,P049,2024-08-07,2,39.5,0.02676008104616311,Emily Lee,70,M,East Coast,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
4718,C117,P007,2024-08-07,5,90.0,0.08840861193428547,Isla Walker,44,M,South,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
